id,customer_id,last_status,pos_origin,pos_destination,created_at,updated_at,deleted_at
e9d1124c-9860-4f33-b57e-23391636700a,69a8b7c7-9b87-4c65-b8e8-20354e90e222,IN_TRANSIT,Salazarborough,North Melissa,2023-08-20 23:16:03,2023-08-28 23:16:03,
f1a28174-9bcf-4ea9-9e02-05385295ba71,21891784-3d3b-47f7-b647-022f7e2f4612,IN_TRANSIT,Port Caitlin,Jonathanbury,2023-09-02 20:11:50,2023-11-21 20:11:50,
51903dd2-1855-499e-adfb-fa5cbdfcb754,96cf5b90-4d97-43ff-af5f-dfd7a84df362,DELIVERY,New Shannon,Hunterview,2023-02-24 20:41:41,2023-02-25 20:41:41,
fa038cac-18ad-43dd-9672-0d18d0fb9c8a,a255358c-8f7a-48ee-8e14-732b163523cf,DONE,New Cathybury,West Christina,2023-01-07 02:24:22,2023-04-01 02:24:22,2023-04-01 02:24:22
1fb5d3c3-e6d4-47a7-960a-e67e097b7814,b81348b5-bf76-460d-9121-791a4744c95a,IN_TRANSIT,Vazquezport,New Michaelchester,2023-02-18 07:49:24,2023-03-11 07:49:24,
b164f0e9-95e4-42e0-8f6e-e5e04148e866,677fe8c9-d8b6-44d1-906e-ef087062d7b9,IN_TRANSIT,North Brianside,East Anthony,2023-01-10 07:29:12,2023-01-12 07:29:12,
fd8e41dc-4dc6-4ae9-9799-e721c90a1356,bcc4873b-1eee-46c1-8da6-ab6f133ecf7f,PENDING,Williambury,Lake Kimberlytown,2023-08-06 16:53:10,2023-11-10 16:53:10,
8ba057cc-fa68-4c7a-86d6-c3abb05c1e87,eeca87c3-6ed4-49fc-b92f-6c2ec088690d,DONE,New Josephborough,Port Natalie,2023-10-01 22:37:13,2023-10-13 22:37:13,2023-10-13 22:37:13
08605643-8d4f-4b25-b9b8-0be49d27fb51,1c039219-f1e6-41be-a1c8-6e44181a9479,PENDING,Lake Mark,West Courtneyhaven,2023-04-19 18:44:31,2023-06-03 18:44:31,
d303a19b-18a6-4663-ad07-67906c8688ea,39f02b64-86df-4625-b890-c534fe5794df,CREATED,North Victoria,Heathville,2023-06-10 09:39:36,2023-06-10 09:39:36,
d4affd81-338c-424a-9796-b197df982a43,717883c0-00d9-4fb2-9e24-b359ffc353d4,IN_TRANSIT,North Alan,Thomasmouth,2023-03-18 04:49:02,2023-05-26 04:49:02,
e408a304-ccf2-4c22-a9ba-8e78f3edd765,153839fe-2cc0-4f65-ab7d-d0cb0c3291d5,IN_TRANSIT,New Daniel,East Kyle,2023-01-08 10:12:14,2023-01-15 10:12:14,
58ee3a0b-0a9d-4309-9921-0d0dd3e34edf,c780d0fc-dc77-4c54-96f0-027b704da7a4,IN_TRANSIT,West Danielport,New Eddieville,2022-12-23 09:00:29,2023-01-03 09:00:29,
8cafcf5d-4065-4e58-b47f-9f57a253ab62,8d603768-75fc-453e-a025-018435f7a80d,DELIVERY,New Lindseytown,Lake Kristina,2023-09-19 13:31:52,2023-11-01 13:31:52,
e9c6d177-5b72-466f-abb3-e688d6fa5253,9cbab59c-4cc7-45f9-8c38-4c3dc81a5d41,PENDING,East Charlesburgh,Michelleside,2023-09-09 14:49:44,2023-10-27 14:49:44,
af622cf5-8c8f-4778-a9c3-2b0f6baed43c,d32c5e03-7673-4a99-b051-2424f219d520,PENDING,Allisonchester,Austinhaven,2023-10-21 14:59:55,2024-01-23 14:59:55,
651f9ea4-5429-4f88-9253-d08963fcd2bd,8aa6ba2e-901a-44be-b1ba-edeab744cfdc,PENDING,Pinedaville,Wellsbury,2023-05-29 20:26:44,2023-06-05 20:26:44,
26b0bd26-e11a-4bbf-a00e-6ce7c150f1cc,76315f04-6d0b-409c-b2be-6bab1a9fd0a8,CREATED,Youngland,Matthewfort,2023-06-26 09:34:48,2023-06-26 09:34:48,
f144f620-ca46-4f52-b1d6-ef7d9498ce50,df07253d-a14c-46f1-a624-df4a57773921,CREATED,Lisamouth,West Elizabeth,2023-03-22 06:12:29,2023-03-22 06:12:29,
58e61901-d30a-48d2-aebc-26b1f8a5af83,f998ba7d-31bf-4ccf-839e-c37a27864631,PENDING,East Anthony,South Brianshire,2022-12-14 18:11:16,2023-03-23 18:11:16,
834167e9-a6d2-44e1-9655-96ef09582f3f,597c719d-4dcf-4fe1-9b77-a29d7d1423b9,IN_TRANSIT,West Gregorystad,Port Connormouth,2023-10-06 11:55:50,2023-12-07 11:55:50,
b7f48de5-8dd9-4156-95e0-a86ef65f11ac,7ee8638e-af07-496f-bbc2-b12c962ef628,DONE,Williamville,South Sean,2023-09-10 06:21:39,2023-11-17 06:21:39,2023-11-17 06:21:39
30b569e6-fccb-4a4e-8235-6a6993e9b4f7,f6d9d9ef-523d-4902-af6a-d070cf0e25ac,DONE,West Josephburgh,Whitefort,2023-10-18 19:56:05,2023-11-01 19:56:05,2023-11-01 19:56:05
881f8002-cb82-49b0-ae40-2fc72407ff15,7fa699e6-49f0-4f16-9d16-a21117c8a4e1,DONE,Adamsfurt,Bakermouth,2023-02-15 05:41:41,2023-03-26 05:41:41,2023-03-26 05:41:41
5eaa497b-45eb-4bf1-adf6-54525d7ac603,80926cb7-b2c7-4abc-a88e-e079ce2b6514,CREATED,Sherriville,New Jasonland,2023-02-09 16:56:40,2023-02-09 16:56:40,
3cfa1984-025e-4f02-bdd9-7178435dde30,d9bc9db1-6b45-46df-b826-d18d172c2415,DELIVERY,Port Jessica,Danafort,2023-03-25 05:24:39,2023-05-07 05:24:39,
603dad96-1b4d-463b-ba64-8320b54858f6,92685291-cd32-4445-ad51-2b0d79beac83,PENDING,East Angelastad,North Benjaminview,2023-04-06 11:18:03,2023-04-11 11:18:03,
1191dfe7-d49a-482b-bc6c-0e552b9b2c6e,211a2844-9a73-4357-80f0-add375cb11d4,DELIVERY,Port Stephanie,Jefferymouth,2023-10-13 18:52:28,2023-11-03 18:52:28,
2c96e9ab-878f-4b41-affd-6f269d40b8cd,c7b1fdd8-c102-411d-be4f-e6d8cd3b1a14,DELIVERY,East David,Gibsonland,2023-06-23 21:16:06,2023-09-18 21:16:06,
2b33559b-e3ee-4914-8958-bb4eba7385fd,a38689d7-dc59-42b4-b3fc-32e92ed8b3ab,DELIVERY,New Dannyport,East Suzanne,2023-05-25 12:34:56,2023-08-13 12:34:56,
1152bf22-bebf-4d8a-ae73-69aa535298da,65e08bb0-04b1-4445-81d2-17ad05abdfc8,IN_TRANSIT,New Elizabeth,Rodneyton,2023-01-09 09:24:21,2023-02-27 09:24:21,
4ad5d6c9-92f8-452b-b72a-63a0053e3cb5,f8a86216-3187-4f67-bbe9-805da7da0ce6,CREATED,Kimberlychester,Sanchezhaven,2023-04-11 00:03:16,2023-04-11 00:03:16,
574213d0-baeb-4092-9349-6f6096a84549,b6bfdfb4-ac45-45df-884a-4b4809bdbe6d,CREATED,Norriston,Taylorview,2023-08-28 22:45:30,2023-08-28 22:45:30,
9d57cbad-7b94-43f1-ad16-0a67143e4fe4,1b70372f-6cdc-4986-b5c5-6baae38ad91f,IN_TRANSIT,East Michellefurt,West Jeremiah,2023-09-08 19:37:32,2023-09-18 19:37:32,
b4b0377d-5fbe-4ece-9f49-a03ad3e601ac,4cc83d3b-e3eb-44d7-93b2-0ff5b7261363,PENDING,West Nathan,East Alyssatown,2023-06-03 12:29:27,2023-09-06 12:29:27,
39cc789a-ef16-49e2-9d32-df01eceae6e4,2348e0fc-087d-43e5-9d2b-f016393bf8b2,DONE,New Miguelhaven,Deleonville,2022-11-18 08:03:48,2023-01-19 08:03:48,2023-01-19 08:03:48
81a0e192-3095-4d73-9bee-03d09e33e702,86ebac3f-660a-4085-933f-7493117ebfa5,DONE,New Michaelport,Robertsshire,2022-12-08 02:29:38,2023-03-01 02:29:38,2023-03-01 02:29:38
1b6908c2-3c9a-4802-88e7-6fb180207a32,a0b3fe0a-9b68-4905-8d37-e1e7651e59ad,DONE,South Matthewland,Michaelville,2023-10-13 23:42:46,2023-10-28 23:42:46,2023-10-28 23:42:46
8eb5fed6-e025-4416-afed-b4f6d83b11a6,9b90bf8b-13e9-4073-8f9a-d4bdda97a56d,IN_TRANSIT,Lake Davidbury,Lake Rebeccashire,2023-04-17 03:07:19,2023-05-28 03:07:19,
60e402a8-ff2c-4829-8e44-003e44d4d7d0,b776c1c3-cf8c-44b8-ae2f-5c8943814dac,DELIVERY,South Rebeccaburgh,West Jeffburgh,2023-03-04 06:36:29,2023-05-08 06:36:29,
c22812ca-0bff-4813-8d00-dfd84b07a223,3b35b00f-f189-4eb1-b240-c3e1144276d7,PENDING,Paultown,Garzahaven,2023-04-01 11:25:36,2023-06-15 11:25:36,
f0b049bb-524f-45de-aa4d-561ee4277f1c,5d2e7baf-bca1-4402-9357-4817f8a4abd4,DELIVERY,Shawnland,Garnerberg,2023-05-14 18:34:16,2023-07-23 18:34:16,
c7d69f9a-c412-4275-97f3-63d4294d61c8,5db1d80c-88b0-4d6c-9068-4c2746619cd3,IN_TRANSIT,Port Heidiburgh,New Katrina,2023-07-13 08:44:21,2023-09-06 08:44:21,
0c0f2eb4-13bb-492c-a4f5-981422bde1f7,1f5b09ca-da6d-41b3-886a-e3f8b235ed25,DONE,Danachester,New Austinshire,2023-04-30 13:24:33,2023-06-12 13:24:33,2023-06-12 13:24:33
73a63877-8a7c-4338-a1e8-d0ce86f9e8a4,5cc78917-7982-4e9d-a519-7265cf476326,CREATED,South Ericaview,West Virginia,2023-04-06 23:32:43,2023-04-06 23:32:43,
5fcfdab3-7350-474b-be2c-0c642133f1c1,1f4832df-1ee6-42a8-8b21-e39883eb7e8e,DELIVERY,Port Allisonberg,East Timothy,2023-08-28 23:05:30,2023-11-23 23:05:30,
1c9dedb6-d113-4530-a6ea-613257ef822b,c14740a6-2252-4e0e-8615-cd7510804487,DELIVERY,East Lindafurt,Alexanderland,2023-06-11 14:14:06,2023-06-25 14:14:06,
5c6b1a25-6757-4118-805c-66024ced4c9a,07509381-71fa-49cd-a820-4e9668781fe5,DONE,North Kimberlyview,Kimberlyville,2023-02-26 08:35:49,2023-03-29 08:35:49,2023-03-29 08:35:49
8d7473f3-77ea-441c-9abe-8957d710fc11,7cc9d65d-5ac7-41ab-8e9c-efa1a901f457,DELIVERY,Cindyview,Reedshire,2023-04-14 07:51:51,2023-04-20 07:51:51,
d854efb5-eebf-47b9-a895-a4f773bf0109,0e947652-e629-458f-84e8-9a08738ade27,DELIVERY,New Bryan,Bradleyhaven,2023-01-30 12:28:36,2023-05-07 12:28:36,
989355bb-a28d-45b3-a03a-31f5a31f147e,9ba86f6c-9da8-4edd-be86-5c04254be89e,DONE,South Lawrencemouth,Emilybury,2023-09-19 00:15:00,2023-09-25 00:15:00,2023-09-25 00:15:00
741d3016-3dd7-4423-8175-68f3811b505a,9e13b7b5-efd3-4de6-a87a-a043479c4f53,DONE,Port Aaron,North Shawnfurt,2023-05-16 18:32:54,2023-06-07 18:32:54,2023-06-07 18:32:54
d5083540-c95b-46b7-8b1a-48e56e119ef3,085d5813-ecc2-4e7a-b21f-56c08179eb87,DELIVERY,West Charlesshire,Stoneville,2023-06-23 12:19:40,2023-09-09 12:19:40,
2c556090-4b94-4716-be43-385b400ca6cf,9b0e892d-ad6e-4974-9e58-28e0d362ea24,IN_TRANSIT,Port Curtis,Jakestad,2023-03-05 15:35:53,2023-05-15 15:35:53,
7510841d-160e-4308-abc6-8f5a620ddd89,78cdd2f4-4f6a-46e1-b2b5-ff29882a654b,CREATED,Kimberlyhaven,Garciaport,2023-10-26 05:00:33,2023-10-26 05:00:33,
c703ff19-00a6-4fa6-8ee5-c39aad052f4a,d519e9eb-fc06-4d32-a7d6-4f99e68d79e0,CREATED,Lindastad,South Seanhaven,2023-11-01 22:55:37,2023-11-01 22:55:37,
59616517-7e0a-45ef-bdc2-ea7f15ce8f35,7327320b-7f42-4e82-aa3d-25908385abc8,IN_TRANSIT,Harringtonmouth,Lake Tanya,2022-11-23 14:08:38,2022-12-10 14:08:38,
bc497943-4171-49f4-8374-df6918f878ca,b0a03e70-05cb-47dd-9ac5-7bedd7cfb3c2,CREATED,West Robertburgh,North Victor,2023-04-20 18:28:53,2023-04-20 18:28:53,
8e04c9c6-11d2-426b-933c-24cbb24b63aa,ecc6d426-42bd-4072-8a4b-721c41da29af,PENDING,East Lacey,Suzanneshire,2022-11-10 09:35:53,2023-02-14 09:35:53,
85035541-bb51-47a8-9253-4dfc26c64454,c4939eb1-d514-4e06-acca-889a88ec41ca,DONE,Brittanyfort,Browntown,2023-03-25 20:35:23,2023-06-08 20:35:23,2023-06-08 20:35:23
ff32a24c-26c2-4da7-a216-83bea069563e,0bed0f1b-1a06-4e0a-b10c-6134a24e745a,PENDING,Catherinetown,East Tiffanyton,2023-06-10 23:15:38,2023-08-18 23:15:38,
cef37d5b-afba-4ef2-b844-d2a1b2325961,aa66668f-ef05-4620-aa7d-6fa1e36b2d98,DELIVERY,North Melanie,Antoniotown,2023-03-02 18:00:49,2023-06-03 18:00:49,
3d1203f4-7ae6-4c83-9e51-36c8d4d6aca9,5f12eeaf-3a7a-4e8a-81c5-65750651b53c,IN_TRANSIT,Lake James,West Paulton,2023-10-09 11:07:10,2024-01-13 11:07:10,
2053a4a7-59dd-4125-a560-1c2ed501afeb,f32c83d9-b04e-4139-86fe-4f9ea55ca147,DONE,South Beverly,Rogersburgh,2023-01-24 00:04:33,2023-01-28 00:04:33,2023-01-28 00:04:33
e55cb6e5-dc21-4e90-8dbb-197bbbd48398,799fa83d-7001-4b32-92c7-d73660bc2142,PENDING,Evansside,Kristenmouth,2023-02-03 12:45:49,2023-03-06 12:45:49,
0c7c8bcc-21a4-44df-b9f0-b4f5d54a3f94,b1394ca4-f296-42bd-993a-590b78ed2c31,IN_TRANSIT,Sheltonfort,Maryshire,2023-05-26 11:17:51,2023-08-20 11:17:51,
8bbf8c2c-9fc7-4a33-a50f-de25681c90b7,2cb7ae99-7986-4684-9999-1d6373aac7c7,DELIVERY,Kyleside,Port Renee,2023-04-07 06:31:47,2023-06-24 06:31:47,
5cbe21dd-1a76-44e8-91d6-80fd59196961,f3f2f5e0-e294-435b-a514-09bc2d10ca93,PENDING,Jessicamouth,West Amber,2023-10-31 22:00:54,2024-01-01 22:00:54,
0879b187-13bc-4383-9e11-9a36c4e41805,8174e588-f804-4393-a5cd-daf3b11d613f,IN_TRANSIT,Brandonberg,South Stephen,2023-01-11 07:11:21,2023-03-25 07:11:21,
6d0eb947-2589-4cc0-95b1-9b7a5309cf4b,83ef265b-6cfb-42d5-b0b5-ff1fd3b005ee,CREATED,Lake Shawn,Lake Davidfort,2023-09-24 00:54:09,2023-09-24 00:54:09,
65c8268e-4d3d-4d29-af00-2f3ac94f5c47,ed0542dc-977b-4788-93a5-c6a979461a1e,DELIVERY,Caseybury,New Nicole,2023-08-18 17:43:32,2023-10-31 17:43:32,
1db8ff80-c48b-4a21-b2cc-18402045bff4,028eecd8-4f46-4859-8543-19b9a664c0cc,IN_TRANSIT,Lake Deborahland,Juanshire,2023-09-14 20:16:45,2023-11-08 20:16:45,
d0945d73-ca8d-4ba0-9ea8-275dbf481c5e,79960df7-af6a-4888-aa84-e38ca3cadba0,IN_TRANSIT,Evanshire,Westport,2023-07-26 04:08:47,2023-08-12 04:08:47,
64241fbc-04d6-4068-8087-79b9019ff2d0,d51df101-70cd-4477-8af9-23addda3beae,DELIVERY,Jasonborough,Watersfort,2023-04-06 04:47:06,2023-06-22 04:47:06,
3a48f2f9-2332-49dd-a6e4-7a65952114d2,b69c6a75-d589-434d-8c81-ff4818808f90,IN_TRANSIT,Fergusonport,New Tamara,2023-03-31 12:47:48,2023-04-13 12:47:48,
83174fe7-db59-433d-a51d-a9763b3b8519,5a594ce3-3348-41d4-a435-ce319c7e0180,CREATED,North Brooketown,New Paul,2023-01-26 04:32:34,2023-01-26 04:32:34,
64e5e4bf-01d2-4fb9-b04a-dc335f76808f,1ba6d8fd-24d2-4dc8-b05f-e53d42ff4c25,DELIVERY,West Lauramouth,West Crystalstad,2023-05-25 19:26:14,2023-08-17 19:26:14,
d4747ff1-ca5f-4b22-878b-63a7deff0b11,817b6762-91ea-4818-ad81-f9cb1d6f5e03,CREATED,Milesside,Crosshaven,2023-04-30 13:13:01,2023-04-30 13:13:01,
8861d57e-4fc0-4e88-96ce-af8c32fbc6ff,b587a2fe-eed9-4dd0-941a-6f7a654bae3f,CREATED,Lake Jennifer,Figueroabury,2023-04-01 04:54:08,2023-04-01 04:54:08,
07ec0473-50d1-4060-a450-6d2799b817f3,e787d151-e29f-4249-83b1-26316221be52,PENDING,New Matthewchester,Myersfort,2023-10-17 18:13:14,2023-11-12 18:13:14,
a0cd8a38-35fa-4ef9-8b12-b97522a52953,30524dfa-2429-4d2f-9322-315dc0c70469,IN_TRANSIT,Amyborough,North Mary,2023-01-15 04:10:41,2023-02-18 04:10:41,
b08019c5-4c28-4df3-bb9f-28038f3ccc48,7f9ff8e8-388f-4d54-8dcd-92b65d13bdf7,PENDING,Cookborough,Larrymouth,2023-09-19 23:05:17,2023-11-07 23:05:17,
c1d035af-2692-4402-bfc2-1656448afe03,ff6dffc8-bdab-4ec0-901f-54315e47a50e,CREATED,Justinchester,Jenniferport,2023-09-05 05:52:59,2023-09-05 05:52:59,
88d6b63b-a9f2-4154-a3d3-c4833af06949,a5458b98-0600-4c48-9a06-f741b6495585,PENDING,Phillipsland,West Audrey,2023-03-02 13:22:55,2023-03-31 13:22:55,
829dc284-31ea-4f70-86eb-d878b5e6d333,81f3b65c-b26a-4724-89a7-29bdcafd54a9,DELIVERY,Sherryberg,Port Claudia,2023-02-02 17:03:10,2023-04-14 17:03:10,
cd4a0cf8-0421-4bd5-808d-00f9ff30d9d0,f5734854-ecc9-40cd-9cb8-6691a8c39346,CREATED,West Todd,East Angela,2023-05-02 01:55:25,2023-05-02 01:55:25,
cb2a4484-95cd-4a4c-af97-2701ca5f2d60,05629dd4-670a-4371-b535-0214df16f58f,DONE,Calderonborough,Lake Jamesstad,2023-10-28 17:29:22,2023-11-20 17:29:22,2023-11-20 17:29:22
e4cd45fd-1d32-4131-ab48-3d21f049160b,84b4351b-7784-4484-86fe-98bd3eddde94,DONE,Petersonville,Morganmouth,2023-04-16 22:00:42,2023-07-24 22:00:42,2023-07-24 22:00:42
1086b88c-1cd1-40c4-b3db-4c78a40ba1e0,aa5b1761-6b80-4bc2-a466-877adfe43b2e,PENDING,New Normaville,Aaronshire,2023-03-14 22:55:26,2023-05-16 22:55:26,
1debffb6-c5df-4cba-8755-2e3e697134c9,8625d3b5-c01b-45c7-84f5-90351a961e1e,DELIVERY,Lake Kevin,New Chad,2023-08-21 08:56:34,2023-08-30 08:56:34,
49d6472f-b9c6-4340-8120-a6b6eae25714,098baad4-3bf7-435f-987c-e613d6ecf443,PENDING,North Brian,Abigailtown,2023-06-19 10:53:15,2023-07-19 10:53:15,
24104601-3ee8-4781-aa45-99552d75b07a,2821a157-5229-469b-8f8c-7ae265d20cd7,DONE,Gutierrezfort,Hayston,2023-04-04 20:11:19,2023-05-12 20:11:19,2023-05-12 20:11:19
2c8bccd7-903e-46a3-b0e3-74446f016236,81d7535a-5dd5-40c3-97a4-aa435ac13c7c,PENDING,Graychester,Jennashire,2022-12-25 02:32:12,2023-02-13 02:32:12,
9f1f9fa0-96a8-4309-9191-7107a111b59c,b10a8638-0cd3-410f-b993-66f36fe9df37,DELIVERY,East Rickyberg,Owensborough,2022-11-30 20:12:31,2023-02-19 20:12:31,
e067e1d5-37bf-4cee-8c2d-96f5863eadc1,0223d8be-c942-4bed-97a9-ddca8b8668e5,DONE,Lake Sarah,Lake Jillside,2022-12-11 23:49:30,2023-02-24 23:49:30,2023-02-24 23:49:30
bc17fe8a-07c9-4530-ae9c-e5deb3873d85,2e42d671-f755-49b5-88aa-0016b71c0eff,DONE,South Jimmyland,Medinatown,2023-10-07 04:50:33,2023-10-20 04:50:33,2023-10-20 04:50:33
bb095606-bb31-49d4-9ff5-befb6e56ee22,3dd39c03-c630-4058-8037-60bdc18c9c19,PENDING,Port Patricia,Millerview,2023-03-30 04:53:26,2023-06-14 04:53:26,
2043a946-d108-44a4-89a0-f8016f5af231,e38421e0-286f-4f99-8be3-73d531a1e72a,DONE,West Robert,Coreymouth,2023-09-02 13:41:49,2023-11-13 13:41:49,2023-11-13 13:41:49
062b4deb-b328-48ec-8918-de74e247fea0,744a5205-9678-43d6-8e1d-643fcfc7cbd6,DONE,Lauraside,New Dennis,2023-03-19 21:08:33,2023-06-16 21:08:33,2023-06-16 21:08:33
7ffeb4ac-fe8d-4e9b-a66d-b922f1e3d422,832c8fa2-280b-4de1-83b0-2a929031e4fc,DONE,Zacharyfort,Lake Jacquelineville,2023-01-05 04:10:23,2023-03-11 04:10:23,2023-03-11 04:10:23
39d682b9-9c85-4596-aa69-9df27d64a33b,9d69a64f-df1a-4ebd-86b1-d7c30f295398,PENDING,South Brian,South Jessicastad,2023-03-25 23:07:29,2023-07-03 23:07:29,
dae49701-5959-4d38-9a26-91d811a631fe,ea19eee7-88e8-4a12-bc21-0977a84021e8,CREATED,Charlesborough,Elizabethview,2023-10-05 04:46:37,2023-10-05 04:46:37,
acb84e80-3775-4945-a2eb-adfab89cd784,9f5d9fba-9acc-484e-a45f-4798233f3c50,IN_TRANSIT,Port David,Colonland,2023-10-21 04:14:53,2024-01-08 04:14:53,
8cda7870-bd56-4c36-98e2-283b4342085e,0070ad81-6b75-4abc-8d38-c7bf05b22d55,DELIVERY,Stephenhaven,Staceyfurt,2023-07-02 03:49:20,2023-07-05 03:49:20,
10ff23aa-f46b-49bb-9204-845e7ed6ab37,ce3ba2c0-c005-4949-8a0e-15e04cecac41,IN_TRANSIT,Robertfurt,South Ashleyport,2023-10-04 23:43:35,2023-10-13 23:43:35,
a4d376fa-eeb2-4374-8e45-10c501d98a60,6292897b-6b09-4460-a4df-803699a24098,CREATED,Victoriaborough,Baileystad,2023-07-16 12:24:42,2023-07-16 12:24:42,
22254914-3cc0-43a3-966b-cf957f363572,f48f8cd8-7091-42a6-b826-f224f045ab38,PENDING,Swansonfurt,Lake Vanessa,2023-04-22 08:21:07,2023-07-14 08:21:07,
06c96843-3491-4793-a347-acaf532162c8,8613b9fc-4bd6-4b78-8b0b-7b9676c52b8e,PENDING,Mariashire,Lake Charles,2023-01-25 11:48:57,2023-01-26 11:48:57,
0158afda-ea7a-416f-a294-7a25efbeb333,acd6b5c3-3aa5-4afb-b7cf-a124e90971b3,DELIVERY,Brandtland,Angelatown,2022-12-06 12:03:43,2023-02-24 12:03:43,
71983db2-1d15-4f7d-96f8-ced25c174230,bff53662-aeb0-4fec-afd6-7d409f5c10a8,IN_TRANSIT,New Kelli,East Dianefort,2023-10-16 23:09:57,2023-10-22 23:09:57,
0fdd3e1a-de86-4bdf-8644-431aa0a4d938,017dec9b-37e6-4439-a096-674c9dd68fe4,PENDING,South Joshua,West Jose,2023-07-15 17:19:28,2023-09-28 17:19:28,
c829743d-9c2a-407f-af29-8e46631077f6,4cc8382d-a29f-42a0-b75f-1be2841ea113,IN_TRANSIT,Laurenview,West Moniquehaven,2022-12-18 22:19:13,2023-02-20 22:19:13,
47dc50ad-4d78-465d-89a5-94f8ad768dbd,e13d10c9-6536-4cc0-a571-a4dcf3f09661,PENDING,Robertfurt,Thompsonbury,2022-11-29 12:25:19,2023-02-10 12:25:19,
d557cec0-bfa2-42a0-b5e4-e10f33490e6a,c7e713ab-8fdc-4a1e-8b01-0dc75cac6de7,CREATED,Vaughanport,Wilsonmouth,2023-09-21 16:08:48,2023-09-21 16:08:48,
fced8f57-bd57-429b-a28c-5d837f5eb4e5,cc3a8ba0-126d-4e6d-a7b3-7260bcc3f254,CREATED,Lake Nancy,Nicoletown,2023-11-09 11:34:08,2023-11-09 11:34:08,
0735f795-eb7d-44e5-87ce-d4ab00b7bb6a,b5d56764-ab00-401d-a630-474fa622df4d,IN_TRANSIT,Jacksonfurt,Traceyshire,2023-06-05 03:09:22,2023-07-13 03:09:22,
1ef5e33d-7a7e-4554-9836-6f914dcb1f39,0ceb3aa5-da9c-4729-b29b-d8aa97643fef,DONE,Jillmouth,Port Seanton,2023-04-27 02:30:07,2023-07-18 02:30:07,2023-07-18 02:30:07
b67bcebb-9d5d-486f-bd34-571dc35a9d91,b48c1df1-c163-4c1a-8cec-3c2d65cdce4b,DELIVERY,Fieldston,Allenchester,2023-11-07 02:16:42,2023-11-30 02:16:42,
6f9f9514-616f-4489-b8da-a9977ea9f1ec,62f298eb-9eaa-4981-a7c3-bf910952a661,DELIVERY,South Nathan,South Stephen,2023-03-05 13:57:20,2023-04-16 13:57:20,
40a21346-4dbc-47be-a91b-31fa3988fc7e,b29523c4-5c44-467f-a526-fd2479bb4b81,IN_TRANSIT,Port Shanechester,North Brian,2023-08-04 10:12:36,2023-10-31 10:12:36,
4748d03f-bc57-4ea8-8225-ccc9452e9991,b3856f31-da72-4d2f-a442-008e15746ddd,PENDING,Port Lisa,South Donnamouth,2022-11-29 09:14:47,2023-02-19 09:14:47,
109fce51-ad38-4ae1-9f32-fb5a4f8532d8,6bef6ae6-69d2-4273-96b9-b845cf3624b7,PENDING,West John,Rachaelland,2023-04-10 12:25:17,2023-06-27 12:25:17,
25c41f54-be51-4b83-8c6c-7e0c7d876ce6,86ea9375-ef35-422d-905c-eada1d9f18b4,CREATED,South Christopher,Bishopmouth,2023-02-06 21:32:22,2023-02-06 21:32:22,
9755f2b6-ca99-43f1-b840-44efd3f6473a,229e7ab0-6dd6-4dcc-9aa6-7bdf2de151c8,DONE,North Heatherfort,Rayfort,2022-11-29 22:25:26,2022-12-03 22:25:26,2022-12-03 22:25:26
c901c028-02a5-443e-a588-a927e0ce43a1,d289221b-a587-484f-bf96-67bec40dad22,DELIVERY,West Christinechester,Sweeneyberg,2023-10-21 02:00:45,2024-01-05 02:00:45,
8ed8f994-a922-4d27-8fc8-a6ad2bd9f220,80f9e293-6505-410e-bcc2-68776ae3cc20,PENDING,Lake Heather,Port Tammyland,2022-12-25 13:20:21,2022-12-29 13:20:21,
0795099d-7650-43a3-b936-1f12370b0b7e,fbf1520f-16e9-496c-ae53-9412a5d169ba,DELIVERY,New William,South Corystad,2023-05-30 05:06:22,2023-09-06 05:06:22,
f792ced4-66dd-4493-9bec-7c0d32c16bcb,4c69d99a-7dfa-46e1-95cd-371ef869cfae,PENDING,East Melissaborough,Jeffreyside,2023-05-27 02:06:06,2023-08-16 02:06:06,
e25bba54-3369-4876-8e4d-927f8b52c561,93f0806f-6926-42c4-93d4-723095377733,PENDING,Lake Kristaberg,West Wendy,2023-08-14 04:12:19,2023-11-08 04:12:19,
7ac049a8-21eb-4350-a186-cdd8b22a104d,d7679b57-e94b-47a4-a02f-262d9a855920,DELIVERY,East Tammytown,Guzmantown,2023-06-20 20:06:31,2023-06-27 20:06:31,
dca60fb0-d505-479e-a0b9-7f3c7fa87f6d,88e5c80f-953e-480d-838d-aeda578929c3,DONE,Beverlyhaven,Arnoldhaven,2023-09-24 19:09:00,2023-11-01 19:09:00,2023-11-01 19:09:00
7814a111-fc47-4992-b1fe-eef7658e45a9,d1d43f72-3d48-4e0a-a168-dcf09492db44,DELIVERY,East Jeffreymouth,South Kathryn,2023-03-19 05:17:18,2023-04-04 05:17:18,
8d5560a5-c975-4661-971f-d6aa6ac4862a,0bfb0755-4ce3-4f5f-8cec-301473c0552b,CREATED,Port Kevinfurt,Connerport,2023-04-18 12:26:49,2023-04-18 12:26:49,
721de04b-3161-4f06-8036-be5e79c6d970,47cc5d6d-5a55-427c-bd64-aab7d6af6d56,DELIVERY,Diaztown,Johnsonmouth,2023-05-29 07:55:12,2023-09-02 07:55:12,
